Nome: SORRISO
Codigo Estacao: A904
Latitude: -12.555
Longitude: -55.72277777
Altitude: 379.31
Situacao: Operante
Data Inicial: 2002-12-15
Data Final: 2025-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);
2023-07-28;0;35;19;
2023-07-29;0;34.6;19.6;
2023-07-30;0;35.3;20.1;
2023-07-31;0;36.4;20.3;
2023-08-01;0;36.4;20;
2023-08-02;0;36.2;21.4;
2023-08-03;0;34.8;20.2;
2023-08-04;0;35.2;20.5;
2023-08-05;0;35.9;22.7;
2023-08-06;0;36.6;20.7;
2023-08-07;0;36.7;21.3;
2023-08-08;0;37.3;22.2;
2023-08-09;0;37.1;20.4;
2023-08-10;0;37.1;19.1;
2023-08-11;0;34.9;21.7;
2023-08-12;0;36.2;20.6;
2023-08-13;0;35.8;21;
2023-08-14;0;35.5;19.4;
2023-08-15;0;34.4;21.2;
2023-08-16;0;34.8;21.1;
2023-08-17;0;35.9;20.4;
2023-08-18;0;36.4;21.2;
2023-08-19;0;36.3;22.4;
2023-08-20;0;36.9;20.7;
2023-08-21;0;37.6;21.7;
2023-08-22;0;38.3;21.7;
2023-08-23;0;38.4;23.3;
2023-08-24;0;37.3;22.2;
2023-08-25;0;36.8;23.6;
2023-08-26;0;34.9;22.8;
2023-08-27;24.2;30.2;22;
2023-08-28;0;35.4;22.2;
2023-08-29;0;36.5;22.3;
2023-08-30;0;34.8;23.3;
2023-08-31;1.6;34.5;22.3;
2023-09-01;0;35.8;23;
2023-09-02;14.6;34.6;22.4;
2023-09-03;.2;33.9;23.5;
2023-09-04;0;36.9;21.7;
2023-09-05;0;38.5;22.9;
2023-09-06;4.6;36.4;22.7;
2023-09-07;0;35.8;23.4;
2023-09-08;2;35.7;22.4;
2023-09-09;0;36.9;22.8;
2023-09-10;0;37.3;24.1;
2023-09-11;0;38.4;23.3;
2023-09-12;0;37.7;22.6;
2023-09-13;0;38.2;22.7;
2023-09-14;.2;33.4;21.2;
2023-09-15;0;36.3;20.6;
2023-09-16;0;38.1;23.5;
2023-09-17;2.2;36.1;21.3;
2023-09-18;0;37;22.7;
2023-09-19;.8;37.7;21.8;
2023-09-20;0;38.1;24.9;
2023-09-21;0;38.4;23.7;
2023-09-22;0;39.7;24.6;
2023-09-23;5.2;36.9;22.8;
2023-09-24;.2;39.1;24.1;
2023-09-25;0;39.2;23.9;
2023-09-26;3.8;38.5;25;
2023-09-27;1;38.5;25.3;
2023-09-28;7.2;36.7;23.3;
2023-09-29;0;36.6;24.3;
2023-09-30;0;36.4;24;
2023-10-01;2.2;36.8;23.7;
2023-10-02;8.4;37.4;22.8;
2023-10-03;5;37.2;23.2;
2023-10-04;0;37.1;24.5;
2023-10-05;0;35.9;24.7;
2023-10-06;2.8;36.5;23.1;
2023-10-07;70.8;35.1;21.7;
2023-10-08;0;36.8;24.6;
2023-10-09;0;36.9;24.9;
2023-10-10;7.4;31.4;22.9;
2023-10-11;2.4;36.1;23.3;
2023-10-12;0;37.2;23.9;
2023-10-13;.4;37.1;23.6;
2023-10-14;5.6;36.5;23.4;
2023-10-15;4.8;36.8;21.9;
2023-10-16;0;35.5;21.8;
2023-10-17;0;37.6;24.1;
2023-10-18;0;38.7;23.6;
2023-10-19;0;38.4;24.2;
2023-10-20;0;38.5;23.1;
2023-10-21;0;39;25.7;
2023-10-22;0;36.5;24.7;
2023-10-23;0;33.2;25.4;
2023-10-24;0;36.8;23.9;
2023-10-25;0;36.3;24.2;
2023-10-26;0;36.7;23.3;
2023-10-27;12;35.2;23;
2023-10-28;0;35.7;25.3;
2023-10-29;0;36.2;25;
2023-10-30;6;33.5;23;
2023-10-31;17;35.2;21.3;
2023-11-01;.2;36.1;24.6;
2023-11-02;47;36;20.5;
2023-11-03;0;33.8;23.8;
2023-11-04;28.2;29.7;21.7;
2023-11-05;.2;34.1;22;
2023-11-06;0;36;24.6;
2023-11-07;6.6;32.6;21.8;
2023-11-08;0;35;24.3;
2023-11-09;3.4;35.1;22.8;
2023-11-10;0;35.5;22.8;
2023-11-11;0;36;25;
2023-11-12;0;34.5;24.6;
2023-11-13;0;34.8;24.7;
2023-11-14;0;35.8;25;
2023-11-15;0;37.3;24.9;
2023-11-16;0;32.9;26.8;
2023-11-17;0;28.2;23.4;
2023-11-18;1.8;34.2;23.6;
2023-11-19;0;33.8;25.3;
2023-11-20;0;31.5;24.6;
2023-11-21;0;31.8;22.6;
2023-11-22;0;33.4;23.2;
2023-11-23;1.2;33.5;22.6;
2023-11-24;5;32.4;21.6;
2023-11-25;.2;34.2;23.8;
2023-11-26;10.6;31.3;20.2;
2023-11-27;0;30.3;20.7;
2023-11-28;0;34.4;22.9;
2023-11-29;0;34.9;23.5;
2023-11-30;0;34.7;23.9;
2023-12-01;.4;33.6;23.2;
2023-12-02;0;35;23.2;
2023-12-03;0;33.9;24.6;
2023-12-04;37.8;30.1;21.7;
2023-12-05;47.2;29.6;21.9;
2023-12-06;.2;33.8;22.7;
2023-12-07;0;36;24.4;
2023-12-08;0;34.9;22.9;
2023-12-09;0;33.2;24.4;
2023-12-10;0;34.9;23.5;
2023-12-11;0;30.5;23.5;
2023-12-12;0;31.7;23.6;
2023-12-13;6.8;33.6;23.1;
2023-12-14;0;34.9;24.6;
2023-12-15;9;34.1;21.4;
2023-12-16;0;35.1;24.5;
2023-12-17;0;36.3;24.5;
2023-12-18;.6;34.9;24.6;
2023-12-19;0;31.7;24.1;
2023-12-20;0;34.1;22.6;
2023-12-21;4;30.9;23.8;
2023-12-22;46.8;29.3;21.4;
2023-12-23;12.8;29.8;22;
2023-12-24;.2;34.1;23.5;
2023-12-25;17;34.4;21.6;
2023-12-26;14.6;31.8;22.2;
2023-12-27;0;34.7;22.5;
2023-12-28;0;35;23.7;
2023-12-29;6.8;32.7;21.7;
2023-12-30;0;32.5;23.5;
2023-12-31;0;31.7;23.5;
2024-01-01;1;30.5;24;
2024-01-02;40;31.7;22.3;
2024-01-03;3.4;31.1;22.8;
2024-01-04;6.2;31.8;23;
2024-01-05;104;27.2;22.6;
2024-01-06;5.8;31.1;22.6;
2024-01-07;2.8;31.5;23.4;
2024-01-08;26.8;31.4;23.4;
2024-01-09;38.6;29.3;20;
2024-01-10;8;30.7;21.2;
2024-01-11;20.8;28.9;23;
2024-01-12;3.2;30.8;22.3;
2024-01-13;4.8;32.5;22.9;
2024-01-14;16.8;32.7;23.1;
2024-01-15;1.8;33.9;22.8;
2024-01-16;.2;34;23.7;
2024-01-17;.6;34.8;24.3;
2024-01-18;27.8;34.2;21.3;
2024-01-19;.2;33.1;23.4;
2024-01-20;67.2;34.3;22.5;
2024-01-21;.2;33.2;23.5;
2024-01-22;5;34.1;24.5;
2024-01-23;22.6;33.2;22.7;
2024-01-24;89.6;31.3;22.6;
2024-01-25;17.2;31.1;22.4;
2024-01-26;3;34.8;22.7;
2024-01-27;0;32.3;23.5;
2024-01-28;0;33.9;23.4;
2024-01-29;0;30.2;23.4;
2024-01-30;10.8;34.3;22.3;
2024-01-31;4.2;30.4;23;
2024-02-01;9;35.9;22.3;
2024-02-02;23.6;29.8;21.7;
2024-02-03;1.2;26.7;21.9;
2024-02-04;96;29.8;22.1;
2024-02-05;25.4;31.2;22.2;
2024-02-06;0;34.8;22.5;
2024-02-07;2.4;34.9;23.7;
2024-02-08;.2;35.2;24.6;
2024-02-09;.4;34.6;22.8;
2024-02-10;26.8;31.9;23;
2024-02-11;104.8;30.5;22.5;
2024-02-12;14.8;28;21.6;
2024-02-13;0;33.3;23;
2024-02-14;0;35.1;24;
2024-02-15;0;36;24.3;
2024-02-16;0;36;25.2;
2024-02-17;0;29.6;23.7;
2024-02-18;.2;30;24;
2024-02-19;92;31.8;22.2;
2024-02-20;66.4;29.6;22.2;
2024-02-21;5;30.2;23.1;
2024-02-22;4;31.8;23.3;
2024-02-23;0;31;24.5;
2024-02-24;0;30.3;22;
2024-02-25;0;34;23.3;
2024-02-26;0;34.2;23;
2024-02-27;27.2;29.1;20.4;
2024-02-28;.2;34.4;20.4;
2024-02-29;0;34.4;24;
2024-03-01;0;33.3;23.9;
2024-03-02;0;34.4;22.7;
2024-03-03;80.2;29.8;21.6;
2024-03-04;.2;30;22.8;
2024-03-05;101.6;30.3;21.5;
2024-03-06;0;31.5;22.4;
2024-03-07;0;32.9;23.6;
2024-03-08;2.6;33.2;24.1;
2024-03-09;16.6;32.9;23.2;
2024-03-10;0;34.5;24.2;
2024-03-11;0;33.9;24.4;
2024-03-12;12.2;33.2;23.9;
2024-03-13;0;33.9;25.1;
2024-03-14;1;33.3;23.1;
2024-03-15;32.8;33.6;23.2;
2024-03-16;0;34.1;24;
2024-03-17;.2;33.5;22.9;
2024-03-18;0;34;24.3;
2024-03-19;0;34.4;23;
2024-03-20;0;32.1;25;
2024-03-21;42;31.5;23.4;
2024-03-22;.6;33.3;23.7;
2024-03-23;11.8;28.9;23;
2024-03-24;16;32.2;22.5;
2024-03-25;24.2;26.7;21.7;
2024-03-26;1.2;29.6;22.3;
2024-03-27;4.6;29.6;22.7;
2024-03-28;50;28.6;22.3;
2024-03-29;0;29.7;21.1;
2024-03-30;0;32.4;23.2;
2024-03-31;0;33.3;23.9;
2024-04-01;0;32;25.2;
2024-04-02;0;30.7;24;
2024-04-03;.2;32.6;22.8;
2024-04-04;29.4;32.9;23.1;
2024-04-05;1.4;32.2;23.2;
2024-04-06;0;31.8;23.4;
2024-04-07;0;30.8;23;
2024-04-08;2;30.5;23.2;
2024-04-09;.2;31;23.5;
2024-04-10;1.4;30.7;23.6;
2024-04-11;2.6;33;22.8;
2024-04-12;32.4;30.7;22.4;
2024-04-13;0;32.2;23.2;
2024-04-14;17.8;31.8;23.2;
2024-04-15;8.8;31.6;23.9;
2024-04-16;13.8;33.2;23.6;
2024-04-17;70.4;31.8;21.7;
2024-04-18;0;33.4;22.5;
2024-04-19;.2;32.5;23.5;
2024-04-20;.2;32.4;22.7;
2024-04-21;9;32.2;22.4;
2024-04-22;5.4;32.2;22.6;
2024-04-23;0;33.2;23.4;
2024-04-24;0;33.6;23.7;
2024-04-25;0;33.6;23.3;
2024-04-26;0;33.4;23.2;
2024-04-27;0;32.7;24.6;
2024-04-28;0;33;24.3;
2024-04-29;0;32.5;23.2;
2024-04-30;0;33.9;23.6;
2024-05-01;.6;33.6;23.3;
2024-05-02;0;33.2;22.8;
2024-05-03;0;33.6;21.8;
2024-05-04;0;34.1;23.1;
2024-05-05;0;34.3;23.8;
2024-05-06;0;33.5;21.7;
2024-05-07;0;34.4;22.6;
2024-05-08;0;34;23.3;
2024-05-09;0;33.8;21.4;
2024-05-10;0;33.9;22.5;
2024-05-11;0;34.7;22.2;
2024-05-12;0;34.8;21.9;
2024-05-13;0;34.3;22.7;
2024-05-14;0;32.2;21.7;
2024-05-15;0;29.7;18.1;
2024-05-16;0;34.4;18.6;
2024-05-17;0;32.2;23.4;
2024-05-18;.4;33.4;22.6;
2024-05-19;0;33;20.6;
2024-05-20;0;31;18.8;
2024-05-21;0;33.9;20.2;
2024-05-22;0;34.3;23.1;
2024-05-23;0;34.7;21.4;
2024-05-24;0;34.7;22.2;
2024-05-25;0;30.4;20.8;
2024-05-26;0;29.5;16.8;
2024-05-27;0;31;15.5;
2024-05-28;0;26.2;17.2;
2024-05-29;0;31.4;15.3;
2024-05-30;0;32.9;16.6;
2024-05-31;0;33.2;19.3;
2024-06-01;0;33.7;20.2;
2024-06-02;0;33.3;20.4;
2024-06-03;0;32;20;
2024-06-04;0;33.2;19.2;
2024-06-05;0;33.8;19.3;
2024-06-06;0;34.1;20.3;
2024-06-07;0;33.5;21.5;
2024-06-08;0;34;19.7;
2024-06-09;0;34.1;20.5;
2024-06-10;0;33.7;20.7;
2024-06-11;0;33.7;19.3;
2024-06-12;0;33.7;19.7;
2024-06-13;0;33.8;21.1;
2024-06-14;0;34.3;19.9;
2024-06-15;0;34.8;21;
2024-06-16;0;34;20.4;
2024-06-17;0;33.6;20.5;
2024-06-18;0;34;19.2;
2024-06-19;0;33.9;19.2;
2024-06-20;0;33.6;19.5;
2024-06-21;0;34.3;19.8;
2024-06-22;0;33.9;19.9;
2024-06-23;0;34.2;20.1;
2024-06-24;0;35.5;21.7;
2024-06-25;0;34.2;21.6;
2024-06-26;0;34.3;19.1;
2024-06-27;0;33.5;19.2;
2024-06-28;0;34.7;19.1;
2024-06-29;0;35.3;20.2;
2024-06-30;0;34.1;19.4;
2024-07-01;0;33.1;17.2;
2024-07-02;0;34.2;17.2;
2024-07-03;0;34.2;19.6;
2024-07-04;0;34.5;21.1;
2024-07-05;0;34.4;19.6;
2024-07-06;0;34.8;19.7;
2024-07-07;0;34;19.8;
2024-07-08;0;34.4;18.2;
2024-07-09;0;33.4;16.5;
2024-07-10;0;33.1;16;
2024-07-11;0;34.5;18.9;
2024-07-12;0;33.1;20.8;
2024-07-13;0;31.7;13.5;
2024-07-14;0;31.9;15.3;
2024-07-15;0;31.8;15.1;
2024-07-16;0;32.1;16;
2024-07-17;0;33.3;17.7;
2024-07-18;0;32.7;16.9;
2024-07-19;0;33.8;16.6;
2024-07-20;0;33.6;18.6;
2024-07-21;0;33.2;17.4;
2024-07-22;0;32.3;17.3;
2024-07-23;0;33;17.5;
2024-07-24;0;34.3;17.5;
2024-07-25;0;35.3;19.3;
2024-07-26;0;34.4;19.5;
2024-07-27;0;33.5;18.8;
2024-07-28;0;34.6;18.9;
2024-07-29;0;35.5;20.9;
2024-07-30;0;35.3;20.3;
2024-07-31;0;36.1;19.6;
2024-08-01;0;35.9;20.9;
2024-08-02;0;36.1;23.4;
2024-08-03;0;35.3;21;
2024-08-04;0;35.1;19.5;
2024-08-05;0;33.6;18.3;
2024-08-06;0;34.3;18.5;
2024-08-07;0;35.2;18.2;
2024-08-08;0;36.2;19.8;
2024-08-09;0;32.9;19.8;
2024-08-10;0;30;12.4;
2024-08-11;0;34.9;14.9;
2024-08-12;0;34.2;19;
2024-08-13;0;34.9;17.3;
2024-08-14;0;36.9;19.1;
2024-08-15;0;38;20.3;
2024-08-16;0;36.8;22.4;
2024-08-17;0;37.8;22;
2024-08-18;0;37.4;21.1;
2024-08-19;0;37.6;21.4;
2024-08-20;0;37;21.1;
2024-08-21;0;36.9;20.2;
2024-08-22;0;37.7;21;
2024-08-23;0;38.1;22.1;
2024-08-24;0;38.5;23.8;
2024-08-25;0;31.8;18.4;
2024-08-26;0;32.6;13;
2024-08-27;0;37;16.7;
2024-08-28;0;38;22;
2024-08-29;0;37;22.6;
2024-08-30;0;35.6;20.3;
2024-08-31;0;37.7;19.8;
2024-09-01;0;37.8;21.9;
2024-09-02;0;37.6;22.2;
2024-09-03;0;37.9;22.4;
2024-09-04;0;38.3;22;
2024-09-05;0;38.6;20.1;
2024-09-06;0;38.4;20;
2024-09-07;0;38.8;20;
2024-09-08;0;38.5;19.7;
2024-09-09;0;38.4;21.5;
2024-09-10;0;37.8;22;
2024-09-11;0;38.4;21.2;
2024-09-12;0;37.6;22.4;
2024-09-13;0;38.5;22.9;
2024-09-14;0;38;24.5;
2024-09-15;0;38.2;24.2;
2024-09-16;0;37;22.8;
2024-09-17;0;39.1;22.5;
2024-09-18;0;39;23.1;
2024-09-19;0;37.9;24.5;
2024-09-20;0;38.1;23.6;
2024-09-21;0;38.8;22.4;
2024-09-22;0;38.5;23.7;
2024-09-23;0;39;24.7;
2024-09-24;0;38.3;23.1;
2024-09-25;0;39;25.2;
2024-09-26;0;38.4;24.2;
2024-09-27;13;36.4;23.2;
2024-09-28;0;37.5;22.6;
2024-09-29;0;33.6;23.1;
2024-09-30;10.4;32.5;21.5;
2024-10-01;0;36.6;22.1;
2024-10-02;0;37.9;23.9;
2024-10-03;0;38.8;26.7;
2024-10-04;0;38.9;24.2;
2024-10-05;0;39.1;25.7;
2024-10-06;0;39.6;25.2;
2024-10-07;6;34.6;22.1;
2024-10-08;0;38.4;23.3;
2024-10-09;0;38.4;24.7;
2024-10-10;0;35.8;26.4;
2024-10-11;1;38.2;23.6;
2024-10-12;0;37;25;
2024-10-13;0;37.1;23.4;
2024-10-14;0;34.9;23.5;
2024-10-15;0;36.7;24.6;
2024-10-16;44.2;34.9;20.9;
2024-10-17;0;34.7;23;
2024-10-18;14.2;30.2;21.2;
2024-10-19;2.4;31.2;21.4;
2024-10-20;.2;31.5;22.8;
2024-10-21;1;33.9;22.8;
2024-10-22;104.2;35.6;21.1;
2024-10-23;0;34.1;24.1;
2024-10-24;0;36.6;23;
2024-10-25;0;38.1;24.3;
2024-10-26;0;33.6;23.4;
2024-10-27;0;32.6;22.7;
2024-10-28;0;36.6;23.4;
2024-10-29;0;36.4;25.2;
2024-10-30;16.2;31.4;21.7;
2024-10-31;.6;33;23;
2024-11-01;21.2;25.8;22.4;
2024-11-02;3.6;29.1;22.8;
2024-11-03;45.8;34;21.6;
2024-11-04;0;34.7;23.1;
2024-11-05;18.8;28.6;22;
2024-11-06;.2;28.2;23.2;
2024-11-07;17.4;31.6;21.9;
2024-11-08;12;32.3;22.6;
2024-11-09;41.2;32;21.6;
2024-11-10;0;32.3;22.6;
2024-11-11;7;31;22.4;
2024-11-12;.2;32.5;22.7;
2024-11-13;5;30.3;22.3;
2024-11-14;.2;33.8;22.4;
2024-11-15;49;30.2;21;
2024-11-16;.8;30.5;22.1;
2024-11-17;0;33.7;22.9;
2024-11-18;0;31.6;23.7;
2024-11-19;0;33.5;23.9;
2024-11-20;2.6;33.1;23;
2024-11-21;1.2;32.9;22.4;
2024-11-22;.2;29.4;23.9;
2024-11-23;15.2;31.6;21.5;
2024-11-24;2.8;32;23.5;
2024-11-25;15.6;32.5;21.8;
2024-11-26;.2;31.7;22.5;
2024-11-27;.4;31.6;23.2;
2024-11-28;40;32.7;22.6;
2024-11-29;0;29.7;24.2;
2024-11-30;59.2;32.5;21.9;
2024-12-01;.8;32;23.3;
2024-12-02;7.4;31.7;23;
2024-12-03;52;30.6;22.1;
2024-12-04;4;31.4;21.7;
2024-12-05;68.8;27.9;21.8;
2024-12-06;2.4;31.4;22.7;
2024-12-07;10.6;32.3;22.3;
2024-12-08;0;33.1;23.2;
2024-12-09;.2;33.1;22.3;
2024-12-10;0;32.3;23.4;
2024-12-11;3.6;31.7;23.2;
2024-12-12;0;32.5;22.4;
2024-12-13;0;33;23.3;
2024-12-14;19.6;30.8;20.1;
2024-12-15;.4;30.4;22.1;
2024-12-16;.2;32;22.5;
2024-12-17;.8;29.5;22.2;
2024-12-18;.2;30.8;22.4;
2024-12-19;0;32.8;23.1;
2024-12-20;0;33;23.3;
2024-12-21;20.4;28.8;22.2;
2024-12-22;5.2;30.3;21.2;
2024-12-23;.6;31.7;22;
2024-12-24;1;31.3;22;
2024-12-25;27.8;30.1;22.7;
2024-12-26;9;28.5;22.2;
2024-12-27;.6;25.3;22.8;
2024-12-28;11.6;29.1;22.5;
2024-12-29;0;30.4;23.3;
2024-12-30;3.6;26.1;22.9;
2024-12-31;1.6;32;21.2;
2025-01-01;.2;31;23.5;
2025-01-02;13.6;27;22.3;
2025-01-03;8.2;32.2;21.4;
2025-01-04;0;32;23.1;
2025-01-05;24.4;32.2;21.7;
2025-01-06;4;31.3;22.9;
2025-01-07;3.4;31;23.2;
2025-01-08;21.2;29.1;22.5;
2025-01-09;13.2;28.7;22.1;
2025-01-10;51.4;25.6;21.9;
2025-01-11;37.6;27.6;21.9;
2025-01-12;1.6;30.1;21.6;
2025-01-13;1.2;31.5;21.6;
2025-01-14;36.6;27.3;22.1;
2025-01-15;35.8;30.6;21.5;
2025-01-16;.2;28.4;22.3;
2025-01-17;0;29.4;22.4;
2025-01-18;6.8;29.7;22.2;
2025-01-19;21.8;28.7;21.8;
2025-01-20;0;29.7;21.1;
2025-01-21;7.2;30.9;21.2;
2025-01-22;.4;33.9;22.1;
2025-01-23;27;33;20.9;
2025-01-24;0;34.1;22.3;
2025-01-25;5.6;33.7;22.7;
2025-01-26;0;33.9;22.1;
2025-01-27;0;33.7;23.6;
2025-01-28;1.8;34.8;21.1;
2025-01-29;0;32.1;23.5;
2025-01-30;7.4;30.4;22.4;
2025-01-31;.2;31.8;22.8;
2025-02-01;10;28.1;23.1;
2025-02-02;59;30.2;21.3;
2025-02-03;17;30.5;22.3;
2025-02-04;3;31.8;22.5;
2025-02-05;6.8;31.4;21.4;
2025-02-06;0;30.8;22.3;
2025-02-07;11.4;33.9;21.8;
2025-02-08;.2;32.9;23;
2025-02-09;15;33.6;20;
2025-02-10;31.2;30.9;21.4;
2025-02-11;2.8;28.1;22.6;
2025-02-12;.4;30.7;22.4;
2025-02-13;0;30.1;22.1;
2025-02-14;0;29.9;22.8;
2025-02-15;0;31.8;22.3;
2025-02-16;5;32.1;22.1;
2025-02-17;0;32;22.7;
2025-02-18;0;35.2;21.7;
2025-02-19;1.4;31.3;22.1;
2025-02-20;0;34.1;23.3;
2025-02-21;34.2;33.7;21;
2025-02-22;0;35.5;23.4;
2025-02-23;0;33.7;23.1;
2025-02-24;7.8;32.1;22.1;
2025-02-25;47.8;29;22;
2025-02-26;25.8;30.9;21.3;
2025-02-27;24;29.6;20.8;
2025-02-28;1.2;32.1;22.2;
2025-03-01;3.4;32.2;23.1;
2025-03-02;8.2;29.8;22;
2025-03-03;2.2;31.6;22.2;
2025-03-04;1.4;32.7;21.7;
2025-03-05;26.2;31.7;20.8;
2025-03-06;0;30.7;21;
2025-03-07;0;32.2;21.6;
2025-03-08;24.4;25.9;22.2;
2025-03-09;9;34;20.7;
2025-03-10;0;34;22.5;
2025-03-11;3.2;32.8;23;
2025-03-12;0;31.5;23;
2025-03-13;23.2;33.7;21.2;
2025-03-14;0;31.8;22.9;
2025-03-15;0;35.3;22.8;
2025-03-16;.4;31.9;23.7;
2025-03-17;1.6;32.9;20.5;
2025-03-18;0;32.6;22.8;
2025-03-19;0;33.4;23.5;
2025-03-20;0;32.7;21.6;
2025-03-21;7.4;32;20.9;
2025-03-22;0;32.7;22.9;
2025-03-23;0;32.3;23;
2025-03-24;0;31.5;23.4;
2025-03-25;66.2;32.5;21.5;
2025-03-26;3.6;31.2;22.6;
2025-03-27;.4;27.6;22.7;
2025-03-28;8.2;31.8;21.3;
2025-03-29;0;31.8;22.8;
2025-03-30;19.4;30.3;22.8;
2025-03-31;.4;32;22.2;
2025-04-01;.4;31.5;21.9;
2025-04-02;17.8;32.1;21.4;
2025-04-03;28.2;31.6;21.5;
2025-04-04;0;34.3;23.6;
2025-04-05;3.4;31;23.1;
2025-04-06;30;31.2;20.7;
2025-04-07;1;33.7;22.5;
2025-04-08;2.8;31.2;22.7;
2025-04-09;.2;26.1;23.2;
2025-04-10;25.2;32.8;19.8;
2025-04-11;0;32.6;22.9;
2025-04-12;0;32.6;22.8;
2025-04-13;0;26.6;23.5;
2025-04-14;.6;31.1;22.4;
2025-04-15;0;32.8;22.7;
2025-04-16;17.2;26.3;21.3;
2025-04-17;.6;32.7;21.8;
2025-04-18;0;34.7;23;
2025-04-19;3;33.1;22.6;
2025-04-20;.2;33.4;22.9;
2025-04-21;0;32.6;22.6;
2025-04-22;0;32.4;22.1;
2025-04-23;.6;32.3;22.3;
2025-04-24;4.6;29.3;22.2;
2025-04-25;5.6;31.8;21.9;
2025-04-26;.4;33.1;22.1;
2025-04-27;14;33;22.8;
2025-04-28;9.8;31.9;21.2;
2025-04-29;0;31.5;22.4;
2025-04-30;0;31.9;22.3;
2025-05-01;0;31.2;22.9;
2025-05-02;0;32.2;21.3;
2025-05-03;0;32.3;22.2;
2025-05-04;0;32.6;22.6;
2025-05-05;0;32.7;22.9;
2025-05-06;0;32.8;22.3;
2025-05-07;0;32.5;22.3;
2025-05-08;1.4;32.9;22.9;
2025-05-09;0;32.9;23.1;
2025-05-10;0;33.4;23;
2025-05-11;0;32.9;22.7;
2025-05-12;0;32.3;22.3;
2025-05-13;7.2;33;22;
2025-05-14;0;32;21.8;
2025-05-15;0;31.7;20.5;
2025-05-16;0;31.7;20.3;
2025-05-17;0;32.2;20.3;
2025-05-18;0;32.2;20.6;
2025-05-19;0;32.5;21.1;
2025-05-20;0;32.6;21.1;
2025-05-21;0;32;21.5;
2025-05-22;0;31.8;19.2;
2025-05-23;0;32.8;17.8;
2025-05-24;0;33.6;22;
2025-05-25;0;32;22.4;
2025-05-26;0;33.8;21.7;
2025-05-27;0;32.9;21.5;
2025-05-28;0;33.7;23;
2025-05-29;24;22;16;
2025-05-30;0;29;14.1;
2025-05-31;0;31.4;16.8;
2025-06-01;0;32.2;19.5;
2025-06-02;0;33.1;19.6;
2025-06-03;0;33.9;22.4;
2025-06-04;0;33.2;20.4;
2025-06-05;0;33.2;21;
2025-06-06;0;33;21.4;
2025-06-07;0;32.6;20.2;
2025-06-08;0;33.3;20.2;
2025-06-09;0;33.9;20.7;
2025-06-10;0;32.4;21.6;
2025-06-11;0;32.2;19.4;
2025-06-12;0;32.3;19;
2025-06-13;0;33.5;20.2;
2025-06-14;0;33;21.5;
2025-06-15;0;33.1;21.3;
2025-06-16;0;32;19.5;
2025-06-17;0;32.2;18.7;
2025-06-18;0;33.9;19.1;
2025-06-19;0;33.3;20.8;
2025-06-20;0;33.5;20.6;
2025-06-21;0;33.1;17.5;
2025-06-22;0;34.2;19.8;
2025-06-23;0;33.8;23.9;
2025-06-24;23.2;25.8;17.9;
2025-06-25;.4;29.5;16;
2025-06-26;0;33.5;18.1;
2025-06-27;0;33.6;20.3;
2025-06-28;0;33.5;19.4;
2025-06-29;0;33.7;21.4;
2025-06-30;0;31.8;19.2;
2025-07-01;0;26.9;15.1;
2025-07-02;0;29.4;14.6;
2025-07-03;0;31.4;14.6;
2025-07-04;0;32;16;
2025-07-05;0;31.5;17.4;
2025-07-06;0;31.5;17.5;
2025-07-07;0;32;16.3;
2025-07-08;0;32.2;18.5;
2025-07-09;0;32.7;15.5;
2025-07-10;0;33.1;16.7;
2025-07-11;0;32.7;16.3;
2025-07-12;0;31.8;17.7;
2025-07-13;0;32.1;16.5;
2025-07-14;0;32.4;18.9;
2025-07-15;0;31.6;18.1;
2025-07-16;0;32.9;16.5;
2025-07-17;0;33.6;18.5;
2025-07-18;0;32.2;16.7;
2025-07-19;0;32.2;16.3;
2025-07-20;0;33.2;17.5;
2025-07-21;0;34.1;17.4;
2025-07-22;0;34.6;19.1;
2025-07-23;null;35;22.2;
2025-07-24;null;35;19.9;
2025-07-25;null;35.2;19.9;
2025-07-26;null;35.2;21.5;
2025-07-27;null;35.2;20.8;
2025-07-28;null;36.2;21.5;
2025-07-29;null;32.8;19.7;
2025-07-30;null;34;17.5;
2025-07-31;null;35.4;20.8;
2025-08-01;null;35.8;23.8;
2025-08-02;null;34.7;23.3;
2025-08-03;null;34.4;22.5;
2025-08-04;null;34.2;22.9;
2025-08-05;null;33.6;20.7;
2025-08-06;null;34.2;19.3;
2025-08-07;null;36.1;21.9;
2025-08-08;null;35.1;22.7;
2025-08-09;null;30.3;18.2;
2025-08-10;null;32.9;15.8;
2025-08-11;null;34.2;17.4;
2025-08-12;null;34.3;17.7;
2025-08-13;null;34.7;19.5;
2025-08-14;null;35.8;21;
2025-08-15;null;null;null;
2025-08-16;null;null;null;
2025-08-17;null;null;null;
2025-08-18;null;null;null;
2025-08-19;null;null;null;
2025-08-20;null;null;null;
2025-08-21;null;null;null;
2025-08-22;null;null;null;
2025-08-23;null;null;null;
2025-08-24;null;null;null;
2025-08-25;null;null;null;
2025-08-26;null;null;null;
2025-08-27;null;null;null;
2025-08-28;null;null;null;
2025-08-29;null;null;null;
2025-08-30;null;null;null;
2025-08-31;null;null;null;
